hour,day_of_week,is_weekend,ping_avg_rtt_ms_lag_1,ping_avg_rtt_ms_lag_2,ping_avg_rtt_ms_lag_3,ping_avg_rtt_ms_lag_4,download_lag_1,upload_lag_1,jitter_lag_1,weather_code,target
11,0,0,21.56,26.08,21.18,24.72,264.43,12.18,3.31,0.0,20.32
12,0,0,25.04,21.56,26.08,21.18,186.21,52.65,4.55,0.0,53.58
12,0,0,20.32,25.04,21.56,26.08,273.75,26.33,2.98,0.0,23.02
12,0,0,53.58,20.32,25.04,21.56,279.7,28.28,9.53,0.0,24.82
12,0,0,23.02,53.58,20.32,25.04,282.55,47.99,4.14,0.0,23.26
13,0,0,24.82,23.02,53.58,20.32,109.46,22.58,3.53,0.0,28.88
13,0,0,23.26,24.82,23.02,53.58,240.15,16.91,4.61,0.0,24.5
13,0,0,28.88,23.26,24.82,23.02,314.41,18.26,6.08,0.0,22.52
13,0,0,24.5,28.88,23.26,24.82,192.18,19.21,4.67,0.0,25.3
14,0,0,22.52,24.5,28.88,23.26,155.14,36.84,3.35,0.0,25.26
14,0,0,25.3,22.52,24.5,28.88,137.54,39.27,4.04,0.0,21.76
14,0,0,25.26,25.3,22.52,24.5,212.24,35.76,4.88,0.0,20.3
14,0,0,21.76,25.26,25.3,22.52,324.97,39.63,2.71,0.0,20.64
15,0,0,20.3,21.76,25.26,25.3,293.34,33.25,3.37,0.0,88.24
15,0,0,20.64,20.3,21.76,25.26,323.84,37.32,3.1,0.0,23.3
15,0,0,88.24,20.64,20.3,21.76,256.98,29.28,19.71,0.0,20.78
15,0,0,23.3,88.24,20.64,20.3,182.63,36.01,3.63,0.0,21.16
16,0,0,20.78,23.3,88.24,20.64,170.64,32.86,2.78,0.0,21.86
16,0,0,21.16,20.78,23.3,88.24,288.05,33.0,3.98,0.0,23.96
16,0,0,21.86,21.16,20.78,23.3,98.93,34.89,3.78,0.0,22.4
16,0,0,23.96,21.86,21.16,20.78,334.13,25.44,5.24,0.0,31.14
17,0,0,22.4,23.96,21.86,21.16,274.04,32.25,5.73,0.0,23.98
17,0,0,31.14,22.4,23.96,21.86,315.29,20.13,9.37,0.0,23.54
17,0,0,23.98,31.14,22.4,23.96,318.07,17.89,4.96,0.0,36.2
17,0,0,23.54,23.98,31.14,22.4,204.8,33.57,3.61,0.0,22.44
18,0,0,36.2,23.54,23.98,31.14,313.04,28.11,4.76,0.0,21.34
18,0,0,22.44,36.2,23.54,23.98,296.35,43.14,3.63,0.0,26.1
18,0,0,21.34,22.44,36.2,23.54,227.04,33.17,4.39,0.0,24.1
18,0,0,26.1,21.34,22.44,36.2,276.33,35.51,3.53,0.0,22.1
19,0,0,24.1,26.1,21.34,22.44,279.06,32.7,5.86,0.0,25.46
19,0,0,22.1,24.1,26.1,21.34,293.21,40.47,3.98,0.0,23.18
19,0,0,25.46,22.1,24.1,26.1,247.4,32.56,3.94,0.0,22.68
19,0,0,23.18,25.46,22.1,24.1,123.39,22.78,4.65,0.0,19.88
20,0,0,22.68,23.18,25.46,22.1,241.0,34.1,4.04,0.0,21.66
20,0,0,19.88,22.68,23.18,25.46,187.34,40.44,3.31,0.0,25.82
20,0,0,21.66,19.88,22.68,23.18,311.34,36.71,5.0,0.0,27.5
20,0,0,25.82,21.66,19.88,22.68,151.94,46.36,4.55,0.0,20.84
21,0,0,27.5,25.82,21.66,19.88,234.11,28.98,5.98,0.0,22.62
21,0,0,20.84,27.5,25.82,21.66,148.73,17.63,4.08,0.0,26.42
21,0,0,22.62,20.84,27.5,25.82,143.34,35.45,2.92,0.0,20.86
21,0,0,26.42,22.62,20.84,27.5,217.02,32.43,6.67,0.0,19.66
22,0,0,20.86,26.42,22.62,20.84,318.03,27.14,3.1,0.0,22.02
22,0,0,19.66,20.86,26.42,22.62,253.12,32.2,2.73,0.0,22.08
22,0,0,22.02,19.66,20.86,26.42,296.11,44.98,4.12,0.0,25.72
22,0,0,22.08,22.02,19.66,20.86,236.83,34.45,4.18,0.0,22.98
23,0,0,25.72,22.08,22.02,19.66,180.16,41.17,4.51,0.0,27.22
23,0,0,22.98,25.72,22.08,22.02,226.69,44.65,3.06,0.0,32.38
23,0,0,27.22,22.98,25.72,22.08,155.34,43.12,3.59,0.0,26.64
23,0,0,32.38,27.22,22.98,25.72,232.13,29.68,6.94,0.0,40.6
0,1,0,26.64,32.38,27.22,22.98,332.97,47.03,6.9,0.0,27.42
0,1,0,40.6,26.64,32.38,27.22,232.94,29.09,14.29,0.0,25.72
0,1,0,27.42,40.6,26.64,32.38,214.56,29.95,6.06,0.0,25.06
0,1,0,25.72,27.42,40.6,26.64,176.59,40.14,6.82,0.0,23.6
1,1,0,25.06,25.72,27.42,40.6,147.65,38.74,5.65,0.0,41.22
1,1,0,23.6,25.06,25.72,27.42,259.71,24.94,5.51,0.0,21.9
1,1,0,41.22,23.6,25.06,25.72,173.61,28.59,12.98,0.0,23.12
1,1,0,21.9,41.22,23.6,25.06,252.56,50.5,3.92,0.0,24.8
2,1,0,23.12,21.9,41.22,23.6,315.62,33.84,4.51,0.0,22.56
2,1,0,24.8,23.12,21.9,41.22,342.72,41.37,6.69,0.0,25.28
2,1,0,22.56,24.8,23.12,21.9,325.24,37.34,3.16,0.0,58.84
2,1,0,25.28,22.56,24.8,23.12,296.58,34.24,5.41,0.0,23.86
3,1,0,58.84,25.28,22.56,24.8,120.19,32.17,10.29,0.0,21.45
3,1,0,23.86,58.84,25.28,22.56,300.75,36.7,5.8,0.0,29.88
3,1,0,21.45,23.86,58.84,25.28,293.48,28.91,3.6,0.0,25.68
3,1,0,29.88,21.45,23.86,58.84,225.35,36.64,6.33,0.0,27.06
4,1,0,25.68,29.88,21.45,23.86,124.51,36.45,4.63,0.0,35.34
4,1,0,27.06,25.68,29.88,21.45,311.99,26.48,5.96,0.0,26.5
4,1,0,35.34,27.06,25.68,29.88,282.61,25.69,12.33,0.0,34.58
4,1,0,26.5,35.34,27.06,25.68,284.83,28.1,7.9,0.0,21.66
5,1,0,34.58,26.5,35.34,27.06,179.09,34.56,7.33,0.0,25.82
5,1,0,21.66,34.58,26.5,35.34,214.43,31.77,2.39,0.0,27.82
5,1,0,25.82,21.66,34.58,26.5,160.78,25.49,5.39,0.0,24.02
5,1,0,27.82,25.82,21.66,34.58,277.53,21.0,5.51,0.0,20.7
6,1,0,24.02,27.82,25.82,21.66,224.9,46.13,5.22,0.0,23.0
6,1,0,20.7,24.02,27.82,25.82,130.39,35.78,3.27,0.0,39.4
6,1,0,23.0,20.7,24.02,27.82,164.22,30.9,3.06,0.0,27.66
6,1,0,39.4,23.0,20.7,24.02,81.74,21.34,6.33,0.0,25.3
7,1,0,27.66,39.4,23.0,20.7,270.22,32.39,3.61,0.0,35.64
7,1,0,25.3,27.66,39.4,23.0,315.28,36.24,4.94,0.0,26.56
7,1,0,35.64,25.3,27.66,39.4,106.97,35.69,8.49,0.0,46.54
7,1,0,26.56,35.64,25.3,27.66,243.62,33.88,8.02,0.0,25.04
8,1,0,46.54,26.56,35.64,25.3,188.23,26.37,7.94,0.0,21.76
8,1,0,25.04,46.54,26.56,35.64,422.54,58.22,3.94,0.0,27.58
8,1,0,21.76,25.04,46.54,26.56,175.07,47.88,3.9,0.0,24.88
8,1,0,27.58,21.76,25.04,46.54,212.02,41.04,4.16,0.0,30.24
9,1,0,24.88,27.58,21.76,25.04,201.84,47.2,5.76,0.0,31.04
9,1,0,30.24,24.88,27.58,21.76,289.55,30.25,6.86,0.0,25.32
9,1,0,31.04,30.24,24.88,27.58,231.53,38.98,8.73,0.0,28.12
9,1,0,25.32,31.04,30.24,24.88,274.83,37.67,6.88,0.0,22.26
10,1,0,28.12,25.32,31.04,30.24,257.79,23.09,8.59,0.0,28.3
10,1,0,22.26,28.12,25.32,31.04,104.95,31.92,4.49,0.0,24.42
10,1,0,28.3,22.26,28.12,25.32,262.08,42.64,4.24,0.0,21.06
10,1,0,24.42,28.3,22.26,28.12,224.13,17.78,3.96,0.0,27.96
11,1,0,21.06,24.42,28.3,22.26,199.65,47.23,3.41,0.0,30.1
11,1,0,27.96,21.06,24.42,28.3,322.89,41.38,11.02,0.0,33.06
11,1,0,30.1,27.96,21.06,24.42,129.59,25.77,9.98,0.0,24.68
11,1,0,33.06,30.1,27.96,21.06,96.32,36.45,11.33,0.0,27.88
12,1,0,24.68,33.06,30.1,27.96,277.23,44.05,5.31,0.0,27.62
12,1,0,27.88,24.68,33.06,30.1,366.94,43.21,7.12,0.0,24.38
12,1,0,27.62,27.88,24.68,33.06,332.41,14.71,6.35,0.0,20.76
12,1,0,24.38,27.62,27.88,24.68,329.73,39.44,3.24,0.0,29.78
13,1,0,20.76,24.38,27.62,27.88,346.1,48.16,2.51,0.0,21.76
13,1,0,29.78,20.76,24.38,27.62,231.49,21.54,3.98,0.0,27.08
13,1,0,21.76,29.78,20.76,24.38,141.36,38.88,4.45,0.0,32.6
13,1,0,27.08,21.76,29.78,20.76,188.67,53.93,8.02,0.0,28.6
14,1,0,32.6,27.08,21.76,29.78,324.61,49.23,7.22,0.0,22.38
14,1,0,28.6,32.6,27.08,21.76,164.95,29.7,7.92,0.0,21.62
14,1,0,22.38,28.6,32.6,27.08,224.88,7.78,3.59,0.0,29.48
14,1,0,21.62,22.38,28.6,32.6,215.1,35.49,3.63,0.0,30.38
15,1,0,29.48,21.62,22.38,28.6,225.09,30.65,6.67,0.0,21.7
15,1,0,30.38,29.48,21.62,22.38,312.15,50.74,7.53,0.0,26.22
15,1,0,21.7,30.38,29.48,21.62,313.97,36.64,4.04,0.0,22.18
15,1,0,26.22,21.7,30.38,29.48,164.4,44.22,6.98,0.0,28.04
16,1,0,22.18,26.22,21.7,30.38,223.9,26.13,4.27,0.0,26.02
16,1,0,28.04,22.18,26.22,21.7,128.23,48.7,6.96,0.0,22.2
16,1,0,26.02,28.04,22.18,26.22,261.04,45.32,4.69,0.0,27.5
16,1,0,22.2,26.02,28.04,22.18,266.64,22.35,3.69,0.0,21.78
17,1,0,27.5,22.2,26.02,28.04,240.78,39.37,6.08,0.0,25.98
17,1,0,21.78,27.5,22.2,26.02,173.04,38.54,4.78,0.0,23.88
17,1,0,25.98,21.78,27.5,22.2,325.23,44.21,4.57,0.0,21.86
17,1,0,23.88,25.98,21.78,27.5,182.37,44.16,5.51,0.0,28.74
18,1,0,21.86,23.88,25.98,21.78,259.43,51.51,4.2,0.0,24.4
18,1,0,28.74,21.86,23.88,25.98,127.67,27.74,6.33,0.0,23.14
18,1,0,24.4,28.74,21.86,23.88,170.8,27.68,2.65,0.0,20.72
18,1,0,23.14,24.4,28.74,21.86,257.71,39.13,3.86,0.0,21.74
19,1,0,20.72,23.14,24.4,28.74,217.98,32.27,4.65,0.0,25.16
19,1,0,21.74,20.72,23.14,24.4,258.83,27.43,3.57,0.0,20.88
19,1,0,25.16,21.74,20.72,23.14,241.59,30.73,5.69,0.0,21.62
19,1,0,20.88,25.16,21.74,20.72,265.29,28.77,4.39,0.0,32.52
20,1,0,21.62,20.88,25.16,21.74,198.21,34.18,3.53,0.0,40.88
20,1,0,32.52,21.62,20.88,25.16,295.82,24.55,7.0,0.0,26.66
20,1,0,40.88,32.52,21.62,20.88,137.3,25.72,8.24,0.0,22.12
20,1,0,26.66,40.88,32.52,21.62,125.24,31.3,5.84,0.0,25.66
21,1,0,22.12,26.66,40.88,32.52,332.1,46.4,4.1,0.0,24.02
21,1,0,25.66,22.12,26.66,40.88,45.13,36.1,6.39,0.0,21.56
21,1,0,24.02,25.66,22.12,26.66,222.93,34.47,5.33,0.0,25.0
21,1,0,21.56,24.02,25.66,22.12,287.41,55.56,3.02,0.0,23.32
22,1,0,25.0,21.56,24.02,25.66,273.44,31.58,5.57,0.0,31.56
22,1,0,23.32,25.0,21.56,24.02,297.35,44.02,4.06,0.0,27.54
22,1,0,31.56,23.32,25.0,21.56,311.75,51.17,6.45,0.0,24.62
22,1,0,27.54,31.56,23.32,25.0,262.96,34.74,7.35,0.0,25.92
23,1,0,24.62,27.54,31.56,23.32,301.48,41.4,7.08,0.0,22.98
23,1,0,25.92,24.62,27.54,31.56,214.09,29.48,3.43,0.0,20.44
23,1,0,22.98,25.92,24.62,27.54,177.26,33.15,5.71,0.0,22.62
23,1,0,20.44,22.98,25.92,24.62,273.35,40.32,4.02,0.0,24.32
0,2,0,22.62,20.44,22.98,25.92,300.19,46.9,3.88,0.0,30.56
0,2,0,24.32,22.62,20.44,22.98,187.72,54.93,5.61,0.0,19.7
0,2,0,30.56,24.32,22.62,20.44,331.99,46.01,5.61,0.0,25.36
0,2,0,19.7,30.56,24.32,22.62,313.91,44.41,3.14,0.0,25.78
1,2,0,25.36,19.7,30.56,24.32,321.05,47.26,4.0,0.0,20.8
1,2,0,25.78,25.36,19.7,30.56,230.5,49.25,3.57,0.0,23.92
1,2,0,20.8,25.78,25.36,19.7,205.65,23.1,4.73,0.0,34.46
1,2,0,23.92,20.8,25.78,25.36,288.01,39.09,4.16,0.0,25.86
2,2,0,34.46,23.92,20.8,25.78,294.81,39.95,10.67,0.0,26.96
2,2,0,25.86,34.46,23.92,20.8,149.18,33.94,6.41,0.0,23.92
2,2,0,26.96,25.86,34.46,23.92,331.89,27.41,4.98,0.0,21.06
2,2,0,23.92,26.96,25.86,34.46,134.93,29.44,4.45,0.0,26.84
3,2,0,21.06,23.92,26.96,25.86,323.22,36.85,4.69,0.0,25.28
3,2,0,26.84,21.06,23.92,26.96,323.93,40.82,8.47,0.0,55.04
3,2,0,25.28,26.84,21.06,23.92,229.85,17.22,4.86,0.0,35.92
3,2,0,55.04,25.28,26.84,21.06,168.91,32.93,13.31,0.0,44.48
4,2,0,35.92,55.04,25.28,26.84,312.2,36.49,11.88,0.0,26.26
4,2,0,44.48,35.92,55.04,25.28,309.42,31.07,9.63,0.0,37.28
4,2,0,26.26,44.48,35.92,55.04,235.05,49.74,4.27,0.0,23.0
4,2,0,37.28,26.26,44.48,35.92,237.61,27.59,13.31,0.0,33.3
5,2,0,23.0,37.28,26.26,44.48,104.84,17.82,4.2,0.0,26.9
5,2,0,33.3,23.0,37.28,26.26,252.74,14.44,9.9,0.0,27.9
5,2,0,26.9,33.3,23.0,37.28,249.56,42.22,4.0,0.0,23.08
5,2,0,27.9,26.9,33.3,23.0,179.5,28.16,8.71,0.0,31.33
6,2,0,23.08,27.9,26.9,33.3,282.92,29.63,5.08,0.0,31.6
6,2,0,31.33,23.08,27.9,26.9,173.43,31.3,7.44,0.0,26.72
6,2,0,31.6,31.33,23.08,27.9,331.73,44.06,10.27,0.0,25.46
6,2,0,26.72,31.6,31.33,23.08,194.02,33.55,6.39,0.0,26.28
7,2,0,25.46,26.72,31.6,31.33,205.92,40.57,5.96,0.0,24.34
7,2,0,26.28,25.46,26.72,31.6,343.08,28.49,5.67,0.0,28.12
7,2,0,24.34,26.28,25.46,26.72,230.61,37.17,5.31,0.0,23.84
7,2,0,28.12,24.34,26.28,25.46,236.73,45.55,8.29,0.0,19.74
8,2,0,23.84,28.12,24.34,26.28,139.02,36.09,4.06,0.0,28.56
8,2,0,19.74,23.84,28.12,24.34,146.04,21.55,2.88,0.0,35.46
8,2,0,28.56,19.74,23.84,28.12,138.23,30.14,7.2,0.0,30.36
8,2,0,35.46,28.56,19.74,23.84,141.18,24.11,10.96,0.0,22.18
9,2,0,30.36,35.46,28.56,19.74,259.68,22.47,7.43,0.0,27.48
9,2,0,22.18,30.36,35.46,28.56,141.69,41.4,3.69,0.0,31.14
9,2,0,27.48,22.18,30.36,35.46,307.22,45.88,7.71,0.0,39.96
9,2,0,31.14,27.48,22.18,30.36,178.02,48.96,7.29,0.0,22.88
10,2,0,39.96,31.14,27.48,22.18,325.3,26.34,10.02,0.0,31.27
10,2,0,22.88,39.96,31.14,27.48,371.01,45.42,5.02,0.0,20.96
10,2,0,31.27,22.88,39.96,31.14,267.76,55.85,8.6,0.0,30.14
10,2,0,20.96,31.27,22.88,39.96,97.31,47.5,2.73,0.0,44.76
11,2,0,30.14,20.96,31.27,22.88,185.42,7.13,6.59,0.0,25.72
11,2,0,44.76,30.14,20.96,31.27,165.5,27.31,9.82,0.0,24.26
11,2,0,25.72,44.76,30.14,20.96,278.82,35.64,5.51,0.0,36.34
12,2,0,24.26,25.72,44.76,30.14,182.63,36.6,4.69,0.0,28.76
12,2,0,36.34,24.26,25.72,44.76,325.53,35.03,7.98,0.0,22.76
12,2,0,28.76,36.34,24.26,25.72,91.91,23.44,7.0,0.0,19.86
12,2,0,22.76,28.76,36.34,24.26,284.79,41.86,4.06,0.0,21.12
13,2,0,19.86,22.76,28.76,36.34,353.81,49.82,2.96,0.0,27.84
13,2,0,21.12,19.86,22.76,28.76,314.25,35.57,3.82,0.0,27.32
13,2,0,27.84,21.12,19.86,22.76,139.47,53.66,8.16,0.0,26.16
13,2,0,27.32,27.84,21.12,19.86,202.44,51.5,7.57,0.0,24.54
14,2,0,26.16,27.32,27.84,21.12,149.76,32.81,5.55,0.0,25.58
14,2,0,24.54,26.16,27.32,27.84,166.23,48.85,5.43,0.0,46.68
14,2,0,25.58,24.54,26.16,27.32,277.79,51.86,6.2,0.0,29.54
14,2,0,46.68,25.58,24.54,26.16,197.72,49.03,15.55,0.0,31.66
15,2,0,29.54,46.68,25.58,24.54,340.87,24.25,6.82,0.0,22.46
15,2,0,31.66,29.54,46.68,25.58,106.83,51.8,7.24,0.0,25.84
15,2,0,22.46,31.66,29.54,46.68,347.42,34.5,3.78,0.0,21.52
15,2,0,25.84,22.46,31.66,29.54,293.64,29.0,7.45,0.0,27.94
16,2,0,21.52,25.84,22.46,31.66,266.53,43.92,3.86,0.0,22.54
16,2,0,27.94,21.52,25.84,22.46,224.56,35.13,5.63,0.0,22.28
16,2,0,22.54,27.94,21.52,25.84,263.83,50.8,4.43,0.0,27.46
16,2,0,22.28,22.54,27.94,21.52,353.79,42.46,4.67,0.0,28.44
17,2,0,27.46,22.28,22.54,27.94,261.15,41.58,5.71,0.0,29.36
17,2,0,28.44,27.46,22.28,22.54,120.32,36.88,6.96,0.0,31.78
17,2,0,29.36,28.44,27.46,22.28,260.0,33.32,7.37,0.0,32.64
17,2,0,31.78,29.36,28.44,27.46,277.28,43.66,7.31,0.0,32.6
18,2,0,32.64,31.78,29.36,28.44,173.11,37.68,7.53,0.0,32.02
18,2,0,32.6,32.64,31.78,29.36,182.1,26.6,8.84,0.0,26.5
18,2,0,32.02,32.6,32.64,31.78,276.57,39.35,11.73,0.0,31.8
18,2,0,26.5,32.02,32.6,32.64,325.81,53.62,5.43,0.0,27.54
19,2,0,31.8,26.5,32.02,32.6,290.79,42.86,7.88,0.0,23.32
19,2,0,27.54,31.8,26.5,32.02,286.36,25.53,7.53,0.0,29.54
19,2,0,23.32,27.54,31.8,26.5,118.47,41.35,6.39,0.0,23.52
19,2,0,29.54,23.32,27.54,31.8,215.08,47.22,6.96,0.0,23.28
20,2,0,23.52,29.54,23.32,27.54,263.11,30.36,5.06,0.0,23.0
20,2,0,23.28,23.52,29.54,23.32,230.08,31.42,3.73,0.0,31.8
20,2,0,23.0,23.28,23.52,29.54,379.75,30.08,4.04,0.0,24.02
20,2,0,31.8,23.0,23.28,23.52,140.33,20.33,5.08,0.0,24.46
21,2,0,24.02,31.8,23.0,23.28,296.56,47.73,4.1,0.0,32.0
21,2,0,24.46,24.02,31.8,23.0,202.93,30.03,5.39,0.0,28.74
21,2,0,32.0,24.46,24.02,31.8,298.76,32.91,7.61,0.0,27.1
21,2,0,28.74,32.0,24.46,24.02,309.37,28.58,6.61,0.0,23.46
22,2,0,27.1,28.74,32.0,24.46,216.55,58.38,6.73,0.0,22.08
22,2,0,23.46,27.1,28.74,32.0,228.54,37.99,2.69,0.0,26.18
22,2,0,22.08,23.46,27.1,28.74,254.96,30.04,2.92,0.0,23.52
22,2,0,26.18,22.08,23.46,27.1,276.14,37.82,5.18,0.0,32.18
23,2,0,23.52,26.18,22.08,23.46,396.4,44.68,5.02,0.0,27.64
23,2,0,32.18,23.52,26.18,22.08,304.76,34.84,8.76,0.0,26.48
23,2,0,27.64,32.18,23.52,26.18,255.97,37.83,8.29,0.0,21.2
23,2,0,26.48,27.64,32.18,23.52,276.64,49.7,4.67,0.0,22.94
0,3,0,21.2,26.48,27.64,32.18,160.77,36.36,2.61,0.0,24.72
0,3,0,22.94,21.2,26.48,27.64,145.51,26.56,3.63,0.0,23.52
0,3,0,24.72,22.94,21.2,26.48,299.31,37.91,7.0,0.0,21.48
0,3,0,23.52,24.72,22.94,21.2,292.91,33.38,5.08,0.0,23.8
1,3,0,21.48,23.52,24.72,22.94,224.61,54.51,3.98,0.0,22.72
1,3,0,23.8,21.48,23.52,24.72,220.1,42.89,5.08,0.0,27.9
1,3,0,22.72,23.8,21.48,23.52,121.61,47.58,4.24,0.0,24.36
1,3,0,27.9,22.72,23.8,21.48,197.77,38.13,7.94,0.0,27.0
2,3,0,24.36,27.9,22.72,23.8,335.39,31.25,4.47,0.0,25.04
2,3,0,27.0,24.36,27.9,22.72,194.63,29.22,4.59,0.0,21.8
2,3,0,25.04,27.0,24.36,27.9,148.12,42.15,3.82,0.0,48.18
2,3,0,21.8,25.04,27.0,24.36,228.73,42.36,3.67,0.0,32.22
3,3,0,48.18,21.8,25.04,27.0,222.53,29.94,10.71,0.0,22.58
3,3,0,32.22,48.18,21.8,25.04,253.0,31.19,8.63,0.0,24.02
3,3,0,22.58,32.22,48.18,21.8,184.4,50.41,4.65,0.0,29.74
3,3,0,24.02,22.58,32.22,48.18,291.93,32.83,3.9,0.0,29.8
4,3,0,29.74,24.02,22.58,32.22,265.97,22.37,6.1,0.0,24.7
4,3,0,29.8,29.74,24.02,22.58,135.19,8.38,8.49,0.0,24.46
4,3,0,24.7,29.8,29.74,24.02,300.45,32.31,4.22,0.0,23.6
4,3,0,24.46,24.7,29.8,29.74,313.08,36.9,5.33,0.0,75.24
5,3,0,23.6,24.46,24.7,29.8,295.93,36.0,5.82,0.0,24.04
5,3,0,75.24,23.6,24.46,24.7,312.25,33.64,14.35,0.0,26.28
5,3,0,24.04,75.24,23.6,24.46,273.68,37.63,5.0,0.0,28.42
5,3,0,26.28,24.04,75.24,23.6,342.82,53.07,5.92,0.0,56.88
6,3,0,28.42,26.28,24.04,75.24,201.08,23.58,8.45,0.0,27.62
6,3,0,56.88,28.42,26.28,24.04,204.26,42.53,13.2,0.0,21.38
6,3,0,27.62,56.88,28.42,26.28,219.58,23.7,5.0,0.0,28.4
6,3,0,21.38,27.62,56.88,28.42,263.86,55.79,4.14,0.0,23.76
7,3,0,28.4,21.38,27.62,56.88,314.62,38.49,6.43,0.0,26.28
7,3,0,23.76,28.4,21.38,27.62,302.89,40.66,5.06,0.0,27.5
7,3,0,26.28,23.76,28.4,21.38,299.45,38.78,7.2,0.0,31.74
7,3,0,27.5,26.28,23.76,28.4,287.96,52.34,6.22,0.0,29.2
8,3,0,31.74,27.5,26.28,23.76,227.29,19.01,7.94,0.0,28.82
8,3,0,29.2,31.74,27.5,26.28,357.88,23.82,7.02,0.0,26.74
11,3,0,28.82,29.2,31.74,27.5,295.32,34.47,7.69,0.0,24.4
12,3,0,26.74,28.82,29.2,31.74,144.59,44.98,8.33,0.0,26.16
12,3,0,24.4,26.74,28.82,29.2,294.55,51.1,5.76,0.0,34.56
12,3,0,26.16,24.4,26.74,28.82,365.21,51.3,7.35,0.0,32.96
12,3,0,34.56,26.16,24.4,26.74,307.38,52.98,11.39,0.0,23.22
13,3,0,32.96,34.56,26.16,24.4,294.42,46.68,7.18,0.0,29.5
13,3,0,23.22,32.96,34.56,26.16,197.58,38.14,3.0,0.0,36.14
13,3,0,29.5,23.22,32.96,34.56,249.45,30.62,6.67,0.0,34.8
13,3,0,36.14,29.5,23.22,32.96,329.61,38.95,9.02,0.0,31.2
14,3,0,34.8,36.14,29.5,23.22,338.66,29.51,9.1,0.0,30.4
14,3,0,31.2,34.8,36.14,29.5,176.06,25.82,6.71,0.0,39.98
14,3,0,30.4,31.2,34.8,36.14,213.67,46.59,5.78,0.0,24.1
14,3,0,39.98,30.4,31.2,34.8,288.55,46.45,9.57,0.0,25.18
15,3,0,24.1,39.98,30.4,31.2,289.77,46.6,4.04,0.0,29.78
15,3,0,25.18,24.1,39.98,30.4,345.85,41.86,4.06,0.0,25.3
15,3,0,29.78,25.18,24.1,39.98,310.0,37.99,6.63,0.0,33.82
15,3,0,25.3,29.78,25.18,24.1,369.26,46.96,5.33,0.0,24.9
16,3,0,33.82,25.3,29.78,25.18,275.9,31.15,10.22,0.0,28.32
16,3,0,24.9,33.82,25.3,29.78,298.67,35.52,4.43,0.0,25.98
16,3,0,28.32,24.9,33.82,25.3,418.29,41.67,6.82,0.0,23.48
16,3,0,25.98,28.32,24.9,33.82,309.04,47.82,5.96,0.0,28.72
17,3,0,23.48,25.98,28.32,24.9,188.03,52.12,4.61,0.0,32.42
17,3,0,28.72,23.48,25.98,28.32,256.17,31.33,7.61,0.0,40.18
17,3,0,32.42,28.72,23.48,25.98,187.08,13.96,7.86,0.0,31.44
17,3,0,40.18,32.42,28.72,23.48,166.83,41.4,6.37,0.0,22.74
18,3,0,31.44,40.18,32.42,28.72,286.87,50.84,8.22,0.0,32.8
18,3,0,22.74,31.44,40.18,32.42,334.41,47.63,4.06,0.0,34.14
18,3,0,32.8,22.74,31.44,40.18,345.61,28.61,7.47,0.0,29.02
18,3,0,34.14,32.8,22.74,31.44,124.35,17.18,9.59,0.0,28.3
19,3,0,29.02,34.14,32.8,22.74,83.73,3.99,9.69,0.0,26.18
19,3,0,28.3,29.02,34.14,32.8,171.28,36.36,6.8,0.0,31.0
20,3,0,26.18,28.3,29.02,34.14,287.11,30.91,5.69,0.0,22.58
20,3,0,31.0,26.18,28.3,29.02,330.0,33.02,5.53,0.0,32.52
20,3,0,22.58,31.0,26.18,28.3,168.41,43.08,3.92,0.0,31.88
20,3,0,32.52,22.58,31.0,26.18,251.54,18.65,7.06,0.0,23.24
21,3,0,31.88,32.52,22.58,31.0,201.76,39.24,6.82,0.0,27.78
21,3,0,23.24,31.88,32.52,22.58,319.06,55.95,4.65,0.0,31.82
21,3,0,27.78,23.24,31.88,32.52,326.6,34.46,5.78,0.0,41.76
21,3,0,31.82,27.78,23.24,31.88,224.52,57.07,7.14,0.0,41.66
22,3,0,41.76,31.82,27.78,23.24,147.01,53.95,10.33,0.0,29.4
22,3,0,41.66,41.76,31.82,27.78,165.83,31.36,12.0,0.0,27.98
22,3,0,29.4,41.66,41.76,31.82,248.57,48.02,7.39,0.0,24.02
22,3,0,27.98,29.4,41.66,41.76,232.19,31.92,5.59,0.0,36.82
23,3,0,24.02,27.98,29.4,41.66,291.06,31.58,5.69,0.0,28.78
23,3,0,36.82,24.02,27.98,29.4,66.55,16.27,10.57,0.0,24.22
23,3,0,28.78,36.82,24.02,27.98,334.4,47.66,6.27,0.0,23.72
23,3,0,24.22,28.78,36.82,24.02,152.57,24.47,4.57,0.0,24.62
0,4,0,23.72,24.22,28.78,36.82,260.32,20.55,5.71,0.0,29.46
0,4,0,24.62,23.72,24.22,28.78,297.22,34.9,5.92,0.0,22.86
0,4,0,29.46,24.62,23.72,24.22,138.9,46.48,6.9,0.0,24.5
0,4,0,22.86,29.46,24.62,23.72,182.44,42.2,4.96,0.0,31.74
1,4,0,24.5,22.86,29.46,24.62,334.51,38.93,3.76,0.0,49.56
1,4,0,31.74,24.5,22.86,29.46,143.96,40.77,7.31,0.0,25.22
1,4,0,49.56,31.74,24.5,22.86,276.85,28.89,8.41,0.0,24.22
1,4,0,25.22,49.56,31.74,24.5,163.2,33.17,4.88,0.0,23.62
2,4,0,24.22,25.22,49.56,31.74,308.58,33.42,4.1,0.0,31.62
